text,label,source
Buongiorno e buon pranzo a tutti con l'informazione locale di RADIO LUCE NOTIZIE..,neutral,sentipolc_2016
@user Il governo Monti è stato costretto a fare un passo indietro. I referendum sono salvi. Ora avanti con la ripubblicizzazione!,positive,sentipolc_2016
"#piazzapulita, ma #Grillo attacca le televisioni con una sequenza di chiacchiere.Lui,che è #Grillo grazie alle TV.Ma vada a quel Paese",negative,sentipolc_2016
#RIPAlissiaItalianBelieber ripenso alla.nostra prima.conversazione.con @user,neutral,sentipolc_2016
È palese che #Grillo quello che fa lo sta facendo perché ha il fuoco della passione dentro. Per questo mi piace. #ServizioPubblico,positive,sentipolc_2016
Dopo #Obama a spingere per il governo #monti mancano solo l'uomo ragno e superman #fatepresto,negative,sentipolc_2016
Il decreto sulle carceri del governo Monti | Il Post http via @user,neutral,sentipolc_2016
"Preferisco fare affidamento su un #Grillo piuttosto che su un Bossi o un Berlusconi. Onestamente eh, poi magari non farà un cazzo.",positive,sentipolc_2016
"Oddio #Alfano annuncia lapiùgrande novità politica, #Casini il Partito della Nazione, #Grillo delira e il #PD dorme. #Burlesque male minore",negative,sentipolc_2016
Decreto liberalizzazioni del governo monti in formato pdf completo http,neutral,sentipolc_2016
GASPARRI: Sì al governo Monti per senso di responsabilita' http,positive,sentipolc_2016
"Governo Monti, la delusione di Bersani: Affidare dicastero a Passera segno di poca discontinuità rispetto al precedente Governo .",negative,sentipolc_2016
"#seriea #diretta #Calcio - Calciomercato, la Roma cerca rinforzi. L'obiettivo e Kuyt del Liverpool,... http #streaming #live",neutral,sentipolc_2016
"Franceschini: Governo Monti, impossibile fare meglio http",positive,sentipolc_2016
"Se #Grillo è un demagogo, #Rutelli,#Bersani,#Alfano, ecc.. cosa sono ?Tutti pronti a #illudere la #gente per recupearare i voti persi.",negative,sentipolc_2016
RT @user: Anche il Portogallo in piazza contro l'austerity #contropiano http http,neutral,sentipolc_2016
"@user Canzone FANTASTICA!Riesci a trasmettermi molto e hai ancora tanto da dire, non vedo l'ora di ascoltare..ogni tua parola",positive,sentipolc_2016
@user: È evidente che Calderoli gestisce il personal branding di Mario Monti.,negative,sentipolc_2016
@user #TgMattina #ditelavostra #Grillo Coalizioni: M5S+IDV+SEL+PD+Radicali. Si puo' fare?,neutral,sentipolc_2016
Credo che monti.. Sia quello giusto #governo monti.... #piùomeno,positive,sentipolc_2016
Comunque se avete ancora un neurone funzionante guardate su la7.tv la sputtanata che ha dato la #Gruber a #Grillo e ai suoi automi #grillini,negative,sentipolc_2016
#Grillo dice che i giovani sono con lui ma dimentica che l'Italia è un paese di vecchi.,neutral,sentipolc_2016
"@user concordo! ma anche e in più, che siano considerate un punto di forza del governo Monti e non un bieco così fan tutti ",positive,sentipolc_2016
Sciopero Generale il 27 gennaio 2012. Si protesta contro il governo Monti http,negative,sentipolc_2016
#Frattini 'Le riforme strutturali sono parte dell'emergenza. Anche se c'e' il governo Monti non ce lo dobbiamo dimenticare',neutral,sentipolc_2016
@user  awwww grazie *w*,positive,sentipolc_2016
"Di Pietro dice no al governo Monti, mi sembra già di rivedere l'Ulivo e la sua simpatica caciara @user #FullMonti",negative,sentipolc_2016
D'Alema sdoganerà pure il vaffanculismo di Grillo? Dopo aver definito la #Lega una costola della sinistra dirà che #Grillo è il culo del #Pd,neutral,sentipolc_2016
"uh, è pronto, torno subito ihih #off",positive,sentipolc_2016
"http #Grillo \""...rischiamo di entrare noi al governo,ma è pazzesco\"". Pazzesco sì. Sveglia politica Sveglia!",negative,sentipolc_2016
Ecco l'Ici di Mario Monti secondo la Sora Cesira http,neutral,sentipolc_2016
per ora con il governo Monti abbiamo recuperato la dignità. E non è poco!,positive,sentipolc_2016
perchè continuo a sperare in una vita migliore?,negative,sentipolc_2016
Si Si le agenzie di rating sono proprio innamorate del grande e probo governo Monti...... http,neutral,sentipolc_2016
BUONGIORNO PUPEEEEEEEEEEEEEEE,positive,sentipolc_2016
"ma perchè l'applicazione di facebook per l'iphone, trema?",negative,sentipolc_2016
"Monti difende le liberalizzazioni: ""Articolo 18 non sia un tabù"": Il premier Mario Monti difende le nuove norme... http",neutral,sentipolc_2016
"@user è vero che tu fai l'università èè dai che alla fine andrà tutto bene. Io bene dai, un po' in ansia anche io, ma tutto shallo",positive,sentipolc_2016
Mario Monti Vaffanculo,negative,sentipolc_2016
Io e Daniela Spiga Squisitamente Zucchero vi aspettiamo il 10 novembre dalle 9.00 alle ore 13.00 per imparare a... http,neutral,sentipolc_2016
"-voglio bene,io ti amo proprio. ti devo moltissimo,mi hai sollivata nei momenti peggiori,e mi hai dato un sorriso in mezzo a un pianto-",positive,sentipolc_2016
"E' giunto il momento di non appoggiare Il governo #Monti votando no in massa. Lasciarlo alle corde, suonato.",negative,sentipolc_2016
RT @user: Giornata dedicata al #nordicwalking nel parco regionale di #frasassi #destinazionemarche @user http,neutral,sentipolc_2016
@user grazie cuore. c:,positive,sentipolc_2016
"boh, sono sola. che ho fatto di male per non essere ricordata e amata anch'io? perché non sono speciale?",negative,sentipolc_2016
I FRATELLI ROSSELLI: http via @user,neutral,sentipolc_2016
@user awwww *____* come sei dolce. Completi la mia vita amore mio ❤💋,positive,sentipolc_2016
"@user solo pane e acqua per Zeta no ti prego, non voglio averlo sulla coscienza magro per com'è già adesso!",negative,sentipolc_2016
Che fare con le politiche sociali? Una proposta al governo #Monti http,neutral,sentipolc_2016
@user non ci crederai ma l'ho trovato e mo me lo vedo subitooooooooooooo caspita so contento #nausicaadellavalledelvento,positive,sentipolc_2016
STO MALE :c #rt seguimi ti seguo e ti faccio una domanda .. mi annoio :c #follow #followme x9,negative,sentipolc_2016
"Bocchino: ""Subito un Governo Monti ed elezioni nel 2013'': Generazione Italia http",neutral,sentipolc_2016
@user #Grillo 5 stelle è una rivoluzione. Pensate se riesce a convogliare tutti gli incazzati ... sono milioni,positive,sentipolc_2016
Mario Monti ci stanga e dà la colpa agli evasori http #ilG,negative,sentipolc_2016
"@user o le persone che non senti da una vita ti fanno gli auguri, il gg dopo ti chiedojo un consiglio e poi scompavaniscono xD",neutral,sentipolc_2016
Il presidente Mario Monti è sempre più apprezzato. Uno così non ce lo dobbiamo far scappare. Occorre appoggiarlo con più decisione.,positive,sentipolc_2016
per ora l'unico miracolo natalizio del governo #monti è aver fatto riunire i sindacati confederali,negative,sentipolc_2016
Forum dei giovani: chi sono i 30enni convocati da Mario Monti ECONOMIA http,neutral,sentipolc_2016
Dormi patata....... @ casa mia http,positive,sentipolc_2016
 il governo monti è una sospensione della democrazia . E il tuo era un aborto. #berlusconi,negative,sentipolc_2016
"In alternativa, va bene anche un massaggio alle spalle.",neutral,sentipolc_2016
@user Grazie :D,positive,sentipolc_2016
Nautica in allarme: \\ Tassa di stazionamento iniqua e sbagliata\\ : Lettera aperta a Mario Monti di G... http,negative,sentipolc_2016
Dalle misure del governo #Monti ai #10cambiamenti proposti dalla Generazione #nofreejobs Hai letto i 10 punti? http,neutral,sentipolc_2016
#FF @user ... Gentile e ironico positivo ..Mi fa sempre sorridere ... Grazie,positive,sentipolc_2016
@user siamo tutti liberi ma un conto e' dire la tua teologia non mi piace un altro dire che sei fuori dai canoni,negative,sentipolc_2016
Twitter: Saviano e Grillo tra piu' influenti Italia - Photostory Curiosità - ANSA.it http via @user,neutral,sentipolc_2016
buongiorno c:,positive,sentipolc_2016
@user hahah e anche notevoli direi u.u e diciamo che io sarei la secchiona della classe D:,negative,sentipolc_2016
RT @user: la casetta nido per gli uccellini da appendere alla finestra.. http,neutral,sentipolc_2016
#Italiaresiste Mario Monti subito Presidente del Consiglio! #Sarkozy #ballarò,positive,sentipolc_2016
@user un consulente maleducato quanto mai..,negative,sentipolc_2016
Governo #monti il consigliere della cassazione Maria stefania di tomassi e' il nuovo capo degli 007 del ministro paola severino,neutral,sentipolc_2016
undicesimo motivo per amare Harry Styles: compra l'I-phone e lo rompe il giorno dopo. lol,positive,sentipolc_2016
Goldman Sachs innesca la crisi e poi piazza Mario Monti a risolverla http,negative,sentipolc_2016
"perché dovete definirvi per forza fan numero uno di un cantante? non c'è niente di male a dire mi piace ma non sono lovatic, belieber ecc..",neutral,sentipolc_2016
Ehi Tu !!!@razielfe e Tu @user.. Pensieri Della serie “ non pecco mai abbastanza “ !,positive,sentipolc_2016
Poi ci si chiede perché il mondo va a puttane http #fb,negative,sentipolc_2016
La danza e il pensiero. Simona Bertozzi ed Enrico Pitozzi fra corpo e mente http,neutral,sentipolc_2016
@user Di questo nuovo governo #Monti mi ha colpito l'accento sulla responsabilità verso le generazioni future.,positive,sentipolc_2016
@user @user @user Mario monti.... Gruppo bildenberg.....e ho detto tutto...secondovoi stiamo male? Nooo,negative,sentipolc_2016
"Il Fatto &gt; Caso Mps, Antonio ‘Superbonus’ Rizzo: “Così ho denunciato i manager infedeli”",neutral,sentipolc_2016
RT @user: chi vuole aumentare assieme a me?#rT seguimi e ti seguo alla velocità della luce:),positive,sentipolc_2016
De Bortoli a Rai3: Niente sconti del Corsera al governo #Monti . Buffone,negative,sentipolc_2016
"@user ti chiedo solo un favore,davvero,ti prego,non toccare più luca.Puoi odiarlo quanto vuoi,ma non toccarlo.",neutral,sentipolc_2016
POLITICA. #Marchionne: «Per guidare l'Italia non si poteva scegliere persona migliore di Mario #Monti».,positive,sentipolc_2016
Il colpo di stato sobrio di Mario Monti: http via @user che skifezza,negative,sentipolc_2016
"Ho appena finito di lavorare,mangio,compiti e di nuovo a lavorare,e sappiate che odio ognuno di voi che si sveglia ora!! Con amore eh ♥",neutral,sentipolc_2016
"@user: Governo Monti: aspetta e spread il titolo di oggi di #agorarai ci piace, tipo.. ... che il lavoro se ne e andato in Cina.",positive,sentipolc_2016
@user tranquilla anche io sto crepando ancora...,negative,sentipolc_2016
E poi dicono che Mario Monti non sa essere spiritoso. Leggete la frecciata di risposta ad una interrogazione... http,neutral,sentipolc_2016
"Forza Milan, Milan Per Sempre",positive,sentipolc_2016
"@user il nano pelato è malato di mente, questo ormai è noto. #Grillo è un buffone e potrebbe fare solo il comico",negative,sentipolc_2016
"@user abbiamo bisogno della diretta TV del concerto di Justin Bieber il 23 Marzo 2013, AIUTATECI. #ItalianBeliebersWantTheUnipolLive sf",neutral,sentipolc_2016
Governo/ Monti: Fiducia convinta in solidità istituzioni: http,positive,sentipolc_2016
Governo #Monti: Passera allo sviluppo. Ditemi cosa è cambiato da Forza Gnocca.,negative,sentipolc_2016
@user :) farti una vita è fondamentale...puó anche darti ispirazione per scrivere..scrivere è la tua passione immagino quindi...:),neutral,sentipolc_2016
@user Buongiorno amore ♡,positive,sentipolc_2016
@user di equità non se vede per niente. Colpiti tutti senza distinzioni. Complimenti al professor Monti.,negative,sentipolc_2016
Marcia indietro del governo Monti: modificato il provvedimento sul fotovoltaico su terreni agricoli http,neutral,sentipolc_2016
"@user ma quale impegno, tu crei la tua ed io la mia.Poi un paio di giorni guadagnamo un po' di followers ed alla fine ne uccidiamo una",positive,sentipolc_2016
Rutelli sul TG3 che parla del governo Monti mi fa venire più vomito del peggior Berlusconi,negative,sentipolc_2016
È ufficiale: ci sara' fiducia. La prima del Governo #monti,neutral,sentipolc_2016
RT @user: Spero sia colite. Ma ho paura sia amore.,positive,sentipolc_2016
"Fa notizia Mario Monti, sorpreso alla guida senza cintura e al cellulare. Così ci sembra meno grave l'accusa per camorra all'on. Cosentino",negative,sentipolc_2016
"@user: il governo Monti, a Natale, regala l'agenda digitale: http @user",neutral,sentipolc_2016
@user no. Di viso sei molto meglio tu,positive,sentipolc_2016
Ma veramente #Grillo ha detto che la soluzione alla crisi è uscire dall'Euro?? Ma allora è un genio dell'economia! Ah no un minchione!!,negative,sentipolc_2016
@user si può anche bere un sacco di latte padano.,neutral,sentipolc_2016
"Testimonianza. Durante 7 anni in cui per lavoro ho frequentato Bruxelles, ho constatato che Mario Monti è un italiano stimatissimo in Ue",positive,sentipolc_2016
"Caso Fonsai, Cancellieri in aula martedì Grillo: perché Letta e il Colle tacciono? Leggitima domanda di Grillo. http",negative,sentipolc_2016
Buondì :DD Spero che oggi non succeda nulla a scuola ùwù,neutral,sentipolc_2016
Inizio ad adorare Mario Monti. Merita una standing ovation! Ecco la risposta all'interrogazione di Calderoli http,positive,sentipolc_2016
Un manifestante #NoTav chiede a Cicchitto cosa farebbe il #PDL se il governo #Monti toccasse le TV di Berlusconi... KABOOM! #PiazzaPulita,negative,sentipolc_2016
Novità per il mondo dei Saloni di Bellezza italiani arrivano dalla Manovra Finanziaria del governo Monti: in... http,neutral,sentipolc_2016
Buongiorno  a tutti.....................,positive,sentipolc_2016
Mancano due ore che palle non ce la faccio!!,negative,sentipolc_2016
"@user  amore .. *ti fà alzare la testa* spiegati meglio,perchè puo essere un motivo ma non ci credo",neutral,sentipolc_2016
"Non voglio Iphone,trucchi costosi e profumi,non voglio vestiti firmati ecc...IO VOGLIO SOLO E SOLO TE",positive,sentipolc_2016
@user Mario Monti super partes = martirio o superman pesta,negative,sentipolc_2016
La nuova #comunicazione #politica è anche questa: il movimento di #Grillo organizzato in franchising &gt; http,neutral,sentipolc_2016
Ascolto ancora #Grillo e poi #nanna. #Buonanotte a tutti ;),positive,sentipolc_2016
pensavo che #lalettura fosse un agguerrito think tank della cultura neoliberista e invece è solo una ciofeca,negative,sentipolc_2016
@user Rambo: cos'è lo Spread? Cosa devo fare?,neutral,sentipolc_2016
RT @user: @user Bella,positive,sentipolc_2016
"@user: Non siamo Paese peccatore"" cui il governo #Monti restituisce la virtù perduta.moralismo fa solo danni http",negative,sentipolc_2016
"Rumors, serpeggia nel #Pdl l'ipotesi di un appoggio esterno al governo #Monti. Ma è un'ipotesi, per ora. Napolitano che direbbe? #fatepresto",neutral,sentipolc_2016
"Governo Monti, Rosy Bindi: ""Lavoro ed aiuti alle famiglie sono buone notizie"" http",positive,sentipolc_2016
"CARO MARIO MONTI, VAI DA VESPA A FIRMARE ANCHE TU'?",negative,sentipolc_2016
francesco se ne è andato :( *piange* ora vado anche io,neutral,sentipolc_2016
@user ahahahahah che fai??? lol,positive,sentipolc_2016
Io mi sparo -.-,negative,sentipolc_2016
"Su #Grillo Santoro ha ragione. Egli è proprietario del marchio, è una azienda dico io Che sia anche la fine dei qualunquisti dopo la lega?",neutral,sentipolc_2016
